#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244494309
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
-0.008025,0.00196211768871493,0.447308053234654
-0.0080125,0.00196211768871493,0.446970102770143
-0.008,0.00162564802682935,0.446970102770143
-0.0079875,0.00196211768871493,0.446970102770143
-0.007975,0.00162564802682935,0.447308053234654
-0.0079625,0.00128917836494377,0.446970102770143
-0.00795,0.00196211768871493,0.447308053234654
-0.0079375,0.00162564802682935,0.446970102770143
-0.007925,0.00162564802682935,0.447308053234654
-0.0079125,0.00196211768871493,0.447308053234654
-0.0079,0.00128917836494377,0.447308053234654
-0.0078875,0.00196211768871493,0.446970102770143
-0.007875,0.00162564802682935,0.447308053234654
-0.0078625,0.00162564802682935,0.447308053234654
-0.00785,0.00196211768871493,0.447308053234654
-0.0078375,0.00162564802682935,0.447308053234654
-0.007825,0.00162564802682935,0.447308053234654
-0.0078125,0.00196211768871493,0.446970102770143
-0.0078,0.00128917836494377,0.447308053234654
-0.0077875,0.00196211768871493,0.447308053234654
-0.007775,0.00196211768871493,0.447308053234654
-0.0077625,0.00162564802682935,0.447308053234654
-0.00775,0.00196211768871493,0.447308053234654
-0.0077375,0.00162564802682935,0.447308053234654
-0.007725,0.00162564802682935,0.447308053234654
-0.0077125,0.00196211768871493,0.446970102770143
-0.0077,0.00162564802682935,0.446970102770143
-0.0076875,0.00162564802682935,0.446970102770143
-0.007675,0.00162564802682935,0.447308053234654
-0.0076625,0.00162564802682935,0.446970102770143
-0.00765,0.00196211768871493,0.447308053234654
-0.0076375,0.00162564802682935,0.446970102770143
-0.007625,0.00162564802682935,0.446970102770143
-0.0076125,0.00196211768871493,0.447308053234654
-0.0076,0.00162564802682935,0.446970102770143
-0.0075875,0.00162564802682935,0.446970102770143
-0.007575,0.00196211768871493,0.447308053234654
-0.0075625,0.00128917836494377,0.446970102770143
-0.00755,0.00162564802682935,0.446970102770143
-0.0075375,0.00196211768871493,0.446970102770143
-0.007525,0.00128917836494377,0.446970102770143
-0.0075125,0.00162564802682935,0.446970102770143
-0.0075,0.00162564802682935,0.447308053234654
-0.0074875,0.00162564802682935,0.446970102770143
-0.007475,0.00229858735060051,0.446970102770143
-0.0074625,0.00162564802682935,0.446970102770143
-0.00745,0.00162564802682935,0.447308053234654
-0.0074375,0.00196211768871493,0.446970102770143
-0.007425,0.00128917836494377,0.446970102770143
-0.0074125,0.00196211768871493,0.446970102770143
-0.0074,0.00196211768871493,0.447308053234654
-0.0073875,0.00128917836494377,0.447308053234654
-0.007375,0.00196211768871493,0.447308053234654
-0.0073625,0.00196211768871493,0.447308053234654
-0.00735,0.00196211768871493,0.447308053234654
-0.0073375,0.00229858735060051,0.446970102770143
-0.007325,0.00162564802682935,0.447308053234654
-0.0073125,0.00196211768871493,0.447308053234654
-0.0073,0.00196211768871493,0.446970102770143
-0.0072875,0.00162564802682935,0.446970102770143
-0.007275,0.00196211768871493,0.447308053234654
-0.0072625,0.00162564802682935,0.446970102770143
-0.00725,0.00162564802682935,0.446970102770143
-0.0072375,0.00229858735060051,0.446970102770143
-0.007225,0.00162564802682935,0.446970102770143
-0.0072125,0.00162564802682935,0.446970102770143
-0.0072,0.00196211768871493,0.447308053234654
-0.0071875,0.00162564802682935,0.446970102770143
-0.007175,0.00162564802682935,0.446970102770143
-0.0071625,0.00196211768871493,0.446970102770143
-0.00715,0.00128917836494377,0.447308053234654
-0.0071375,0.00196211768871493,0.447308053234654
-0.007125,0.00196211768871493,0.447308053234654
-0.0071125,0.00162564802682935,0.446970102770143
-0.0071,0.00229858735060051,0.447308053234654
-0.0070875,0.00162564802682935,0.447308053234654
-0.007075,0.00196211768871493,0.446970102770143
-0.0070625,0.00196211768871493,0.447308053234654
-0.00705,0.00162564802682935,0.447308053234654
-0.0070375,0.00196211768871493,0.447308053234654
-0.007025,0.00196211768871493,0.447308053234654
-0.0070125,0.00162564802682935,0.446970102770143
-0.007,0.00229858735060051,0.447308053234654
-0.0069875,0.00162564802682935,0.446970102770143
-0.006975,0.00162564802682935,0.447308053234654
-0.0069625,0.00196211768871493,0.447308053234654
-0.00695,0.00162564802682935,0.447308053234654
-0.0069375,0.00196211768871493,0.447308053234654
-0.006925,0.00162564802682935,0.447308053234654
-0.0069125,0.00128917836494377,0.446970102770143
-0.0069,0.00196211768871493,0.447308053234654
-0.0068875,0.00162564802682935,0.447308053234654
-0.006875,0.00162564802682935,0.446970102770143
-0.0068625,0.00196211768871493,0.447308053234654
-0.00685,0.00162564802682935,0.447308053234654
-0.0068375,0.00162564802682935,0.447308053234654
-0.006825,0.00196211768871493,0.447308053234654
-0.0068125,0.00162564802682935,0.447308053234654
-0.0068,0.00196211768871493,0.447308053234654
-0.0067875,0.00196211768871493,0.446970102770143
-0.006775,0.00162564802682935,0.447308053234654
-0.0067625,0.00196211768871493,0.446970102770143
-0.00675,0.00162564802682935,0.446970102770143
-0.0067375,0.00162564802682935,0.446970102770143
-0.006725,0.00196211768871493,0.446970102770143
-0.0067125,0.00162564802682935,0.447308053234654
-0.0067,0.00162564802682935,0.446970102770143
-0.0066875,0.00196211768871493,0.447308053234654
-0.006675,0.00162564802682935,0.447308053234654
-0.0066625,0.00229858735060051,0.446970102770143
-0.00665,0.00162564802682935,0.447308053234654
-0.0066375,0.00128917836494377,0.447308053234654
-0.006625,0.00196211768871493,0.446970102770143
-0.0066125,0.00128917836494377,0.446970102770143
-0.0066,0.00162564802682935,0.446970102770143
-0.0065875,0.00196211768871493,0.447308053234654
-0.006575,0.00162564802682935,0.447308053234654
-0.0065625,0.00196211768871493,0.447308053234654
-0.00655,0.00196211768871493,0.447308053234654
-0.0065375,0.00128917836494377,0.447308053234654
-0.006525,0.00196211768871493,0.447308053234654
-0.0065125,0.00128917836494377,0.447308053234654
-0.0065,0.00162564802682935,0.447308053234654
-0.0064875,0.00196211768871493,0.447308053234654
-0.006475,0.00128917836494377,0.446970102770143
-0.0064625,0.00162564802682935,0.446970102770143
-0.00645,0.00196211768871493,0.446970102770143
-0.0064375,0.00128917836494377,0.446970102770143
-0.006425,0.00196211768871493,0.446970102770143
-0.0064125,0.00162564802682935,0.446970102770143
-0.0064,0.00162564802682935,0.447308053234654
-0.0063875,0.00196211768871493,0.447308053234654
-0.006375,0.00162564802682935,0.447308053234654
-0.0063625,0.00162564802682935,0.447308053234654
-0.00635,0.00196211768871493,0.447308053234654
-0.0063375,0.00162564802682935,0.447308053234654
-0.006325,0.00196211768871493,0.447308053234654
-0.0063125,0.00196211768871493,0.447308053234654
-0.0063,0.00162564802682935,0.447308053234654
-0.0062875,0.00229858735060051,0.447308053234654
-0.006275,0.00162564802682935,0.447308053234654
-0.0062625,0.00162564802682935,0.447308053234654
-0.00625,0.00196211768871493,0.446970102770143
-0.0062375,0.00162564802682935,0.447308053234654
-0.006225,0.00196211768871493,0.447308053234654
-0.0062125,0.00196211768871493,0.446970102770143
-0.0062,0.00162564802682935,0.447308053234654
-0.0061875,0.00196211768871493,0.447308053234654
-0.006175,0.00196211768871493,0.446970102770143
-0.0061625,0.00162564802682935,0.447308053234654
-0.00615,0.00229858735060051,0.447308053234654
-0.0061375,0.00162564802682935,0.447308053234654
-0.006125,0.00162564802682935,0.447308053234654
-0.0061125,0.00229858735060051,0.446970102770143
-0.0061,0.00162564802682935,0.447308053234654
-0.0060875,0.00196211768871493,0.446970102770143
-0.006075,0.00196211768871493,0.446970102770143
-0.0060625,0.00162564802682935,0.446970102770143
-0.00605,0.00196211768871493,0.447308053234654
-0.0060375,0.00162564802682935,0.446970102770143
-0.006025,0.00162564802682935,0.446970102770143
-0.0060125,0.00229858735060051,0.446970102770143
-0.006,0.00128917836494377,0.446970102770143
-0.0059875,0.00196211768871493,0.447308053234654
-0.005975,0.00196211768871493,0.446970102770143
-0.0059625,0.00128917836494377,0.446970102770143
-0.00595,0.00229858735060051,0.447308053234654
-0.0059375,0.00196211768871493,0.446970102770143
-0.005925,0.00162564802682935,0.446970102770143
-0.0059125,0.00229858735060051,0.446970102770143
-0.0059,0.00162564802682935,0.446970102770143
-0.0058875,0.00162564802682935,0.447308053234654
-0.005875,0.00196211768871493,0.446970102770143
-0.0058625,0.00162564802682935,0.446970102770143
-0.00585,0.00196211768871493,0.447308053234654
-0.0058375,0.00196211768871493,0.447308053234654
-0.005825,0.00162564802682935,0.447308053234654
-0.0058125,0.00196211768871493,0.446970102770143
-0.0058,0.00196211768871493,0.446970102770143
-0.0057875,0.00162564802682935,0.446970102770143
-0.005775,0.00196211768871493,0.446970102770143
-0.0057625,0.00162564802682935,0.447308053234654
-0.00575,0.00196211768871493,0.446970102770143
-0.0057375,0.00196211768871493,0.446970102770143
-0.005725,0.00162564802682935,0.446970102770143
-0.0057125,0.00196211768871493,0.446970102770143
-0.0057,0.00162564802682935,0.447308053234654
-0.0056875,0.00128917836494377,0.446970102770143
-0.005675,0.00196211768871493,0.446970102770143
-0.0056625,0.00162564802682935,0.447308053234654
-0.00565,0.00162564802682935,0.446970102770143
-0.0056375,0.00196211768871493,0.447308053234654
-0.005625,0.00162564802682935,0.446970102770143
-0.0056125,0.00196211768871493,0.446970102770143
-0.0056,0.00196211768871493,0.446970102770143
-0.0055875,0.00162564802682935,0.446970102770143
-0.005575,0.00196211768871493,0.446970102770143
-0.0055625,0.00162564802682935,0.446970102770143
-0.00555,0.00162564802682935,0.446970102770143
-0.0055375,0.00196211768871493,0.446970102770143
-0.005525,0.00162564802682935,0.447308053234654
-0.0055125,0.00196211768871493,0.446970102770143
-0.0055,0.00196211768871493,0.446970102770143
-0.0054875,0.00162564802682935,0.446970102770143
-0.005475,0.00196211768871493,0.446970102770143
-0.0054625,0.00162564802682935,0.446970102770143
-0.00545,0.00128917836494377,0.446970102770143
-0.0054375,0.00196211768871493,0.446970102770143
-0.005425,0.00128917836494377,0.446632152305632
-0.0054125,0.00162564802682935,0.446970102770143
-0.0054,0.00196211768871493,0.446970102770143
-0.0053875,0.00128917836494377,0.446970102770143
-0.005375,0.00162564802682935,0.446970102770143
-0.0053625,0.00196211768871493,0.446970102770143
-0.00535,0.00162564802682935,0.447308053234654
-0.0053375,0.00196211768871493,0.446970102770143
-0.005325,0.00196211768871493,0.446970102770143
-0.0053125,0.00162564802682935,0.447308053234654
-0.0053,0.00196211768871493,0.446970102770143
-0.0052875,0.00128917836494377,0.447308053234654
-0.005275,0.00162564802682935,0.446970102770143
-0.0052625,0.00196211768871493,0.447308053234654
-0.00525,0.00162564802682935,0.446970102770143
-0.0052375,0.00196211768871493,0.447308053234654
-0.005225,0.00162564802682935,0.446970102770143
-0.0052125,0.00128917836494377,0.446970102770143
-0.0052,0.00196211768871493,0.446970102770143
-0.0051875,0.00162564802682935,0.446970102770143
-0.005175,0.00162564802682935,0.447308053234654
-0.0051625,0.0628631264900055,-0.378642882029608
-0.00515,0.0490678703526966,-0.424266194738558
-0.0051375,0.0369549625248156,-0.422238491951494
-0.005125,0.0278702816539048,-0.420886690093451
-0.0051125,0.020467949092422,-0.419872838699918
-0.0051,0.0157573738260239,-0.419534888235408
-0.0050875,0.0120562075452824,-0.418858987306386
-0.005075,0.00902798058831217,-0.418858987306386
-0.0050625,0.00768210194076985,-0.418521036841875
-0.00505,0.00599975363134192,-0.418521036841875
-0.0050375,0.00499034464568518,-0.418521036841875
-0.005025,0.00398093566002844,-0.418183086377365
-0.0050125,0.00330799633625725,-0.418183086377365
-0.005,0.00330799633625725,-0.418183086377365
-0.0049875,0.00263505701248609,-0.418183086377365
-0.004975,0.00229858735060051,-0.417845135912854
-0.0049625,0.00263505701248609,-0.417845135912854
-0.00495,0.00229858735060051,-0.417845135912854
-0.0049375,0.00196211768871493,-0.417845135912854
-0.004925,0.00229858735060051,-0.418183086377365
-0.0049125,0.00162564802682935,-0.417845135912854
-0.0049,0.00162564802682935,-0.417845135912854
-0.0048875,0.00196211768871493,-0.417507185448343
-0.004875,0.00162564802682935,-0.417845135912854
-0.0048625,0.00162564802682935,-0.417845135912854
-0.00485,0.00229858735060051,-0.417507185448343
-0.0048375,0.00128917836494377,-0.417507185448343
-0.004825,0.00229858735060051,-0.417845135912854
-0.0048125,0.00162564802682935,-0.417507185448343
-0.0048,0.00162564802682935,-0.417507185448343
-0.0047875,0.00229858735060051,-0.417507185448343
-0.004775,0.00162564802682935,-0.417845135912854
-0.0047625,0.00162564802682935,-0.417845135912854
-0.00475,0.00196211768871493,-0.417845135912854
-0.0047375,0.00128917836494377,-0.417507185448343
-0.004725,0.00162564802682935,-0.417845135912854
-0.0047125,0.00196211768871493,-0.417507185448343
-0.0047,0.00162564802682935,-0.417507185448343
-0.0046875,0.00196211768871493,-0.417845135912854
-0.004675,0.00162564802682935,-0.417845135912854
-0.0046625,0.00128917836494377,-0.417845135912854
-0.00465,0.00196211768871493,-0.417507185448343
-0.0046375,0.00162564802682935,-0.417507185448343
-0.004625,0.00162564802682935,-0.417507185448343
-0.0046125,0.00196211768871493,-0.417507185448343
-0.0046,0.00128917836494377,-0.417507185448343
-0.0045875,0.00196211768871493,-0.417507185448343
-0.004575,0.00196211768871493,-0.417507185448343
-0.0045625,0.00162564802682935,-0.417507185448343
-0.00455,0.00196211768871493,-0.417507185448343
-0.0045375,0.00162564802682935,-0.417507185448343
-0.004525,0.00162564802682935,-0.417507185448343
-0.0045125,0.00229858735060051,-0.417507185448343
-0.0045,0.00162564802682935,-0.417507185448343
-0.0044875,0.00162564802682935,-0.417169234983832
-0.004475,0.00196211768871493,-0.417507185448343
-0.0044625,0.00162564802682935,-0.417169234983832
-0.00445,0.00196211768871493,-0.417507185448343
-0.0044375,0.00196211768871493,-0.417507185448343
-0.004425,0.00128917836494377,-0.417845135912854
-0.0044125,0.00196211768871493,-0.417507185448343
-0.0044,0.00162564802682935,-0.417507185448343
-0.0043875,0.00162564802682935,-0.417507185448343
-0.004375,0.00196211768871493,-0.417845135912854
-0.0043625,0.00162564802682935,-0.417507185448343
-0.00435,0.00162564802682935,-0.417507185448343
-0.0043375,0.00229858735060051,-0.417169234983832
-0.004325,0.00162564802682935,-0.417507185448343
-0.0043125,0.00196211768871493,-0.417507185448343
-0.0043,0.00196211768871493,-0.417507185448343
-0.0042875,0.00162564802682935,-0.417169234983832
-0.004275,0.00196211768871493,-0.417169234983832
-0.0042625,0.00162564802682935,-0.417169234983832
-0.00425,0.00196211768871493,-0.417507185448343
-0.0042375,0.00196211768871493,-0.417507185448343
-0.004225,0.00162564802682935,-0.417507185448343
-0.0042125,0.00162564802682935,-0.417169234983832
-0.0042,0.00196211768871493,-0.417169234983832
-0.0041875,0.00162564802682935,-0.417169234983832
-0.004175,0.00196211768871493,-0.417169234983832
-0.0041625,0.00196211768871493,-0.417507185448343
-0.00415,0.00162564802682935,-0.417507185448343
-0.0041375,0.00196211768871493,-0.417507185448343
-0.004125,0.00196211768871493,-0.417507185448343
-0.0041125,0.00128917836494377,-0.417169234983832
-0.0041,0.00229858735060051,-0.417507185448343
-0.0040875,0.00196211768871493,-0.417169234983832
-0.004075,0.00162564802682935,-0.417507185448343
-0.0040625,0.00196211768871493,-0.417507185448343
-0.00405,0.00162564802682935,-0.417507185448343
-0.0040375,0.00196211768871493,-0.417169234983832
-0.004025,0.00196211768871493,-0.417169234983832
-0.0040125,0.00162564802682935,-0.417169234983832
-0.004,0.00196211768871493,-0.417507185448343
-0.0039875,0.00162564802682935,-0.417507185448343
-0.003975,0.00162564802682935,-0.417507185448343
-0.0039625,0.00196211768871493,-0.417169234983832
-0.00395,0.00162564802682935,-0.417507185448343
-0.0039375,0.00162564802682935,-0.417169234983832
-0.003925,0.00196211768871493,-0.417507185448343
-0.0039125,0.00128917836494377,-0.417169234983832
-0.0039,0.00162564802682935,-0.417507185448343
-0.0038875,0.00196211768871493,-0.417169234983832
-0.003875,0.00162564802682935,-0.417507185448343
-0.0038625,0.00196211768871493,-0.417169234983832
-0.00385,0.00162564802682935,-0.417507185448343
-0.0038375,0.00162564802682935,-0.417169234983832
-0.003825,0.00196211768871493,-0.417169234983832
-0.0038125,0.00162564802682935,-0.417169234983832
-0.0038,0.00162564802682935,-0.417169234983832
-0.0037875,0.00229858735060051,-0.417507185448343
-0.003775,0.00162564802682935,-0.417169234983832
-0.0037625,0.00196211768871493,-0.417169234983832
-0.00375,0.00229858735060051,-0.417507185448343
-0.0037375,0.00162564802682935,-0.417169234983832
-0.003725,0.00229858735060051,-0.417169234983832
-0.0037125,0.00196211768871493,-0.417169234983832
-0.0037,0.00196211768871493,-0.417507185448343
-0.0036875,0.00196211768871493,-0.417169234983832
-0.003675,0.00162564802682935,-0.417169234983832
-0.0036625,0.00162564802682935,-0.417169234983832
-0.00365,0.00196211768871493,-0.417169234983832
-0.0036375,0.00162564802682935,-0.417169234983832
-0.003625,0.00162564802682935,-0.417507185448343
-0.0036125,0.00196211768871493,-0.417169234983832
-0.0036,0.00128917836494377,-0.417169234983832
-0.0035875,0.00196211768871493,-0.417169234983832
-0.003575,0.00162564802682935,-0.417507185448343
-0.0035625,0.00162564802682935,-0.417169234983832
-0.00355,0.00196211768871493,-0.417507185448343
-0.0035375,0.00128917836494377,-0.417169234983832
-0.003525,0.00128917836494377,-0.417169234983832
-0.0035125,0.00162564802682935,-0.417169234983832
-0.0035,0.00128917836494377,-0.417169234983832
-0.0034875,0.00196211768871493,-0.417169234983832
-0.003475,0.00196211768871493,-0.417507185448343
-0.0034625,0.00128917836494377,-0.417169234983832
-0.00345,0.00196211768871493,-0.417169234983832
-0.0034375,0.00162564802682935,-0.417507185448343
-0.003425,0.00162564802682935,-0.417507185448343
-0.0034125,0.00196211768871493,-0.417169234983832
-0.0034,0.00128917836494377,-0.417507185448343
-0.0033875,0.00162564802682935,-0.417169234983832
-0.003375,0.00196211768871493,-0.417169234983832
-0.0033625,0.00162564802682935,-0.417169234983832
-0.00335,0.00196211768871493,-0.417169234983832
-0.0033375,0.00196211768871493,-0.417169234983832
-0.003325,0.00128917836494377,-0.417169234983832
-0.0033125,0.00196211768871493,-0.417507185448343
-0.0033,0.00162564802682935,-0.417169234983832
-0.0032875,0.00128917836494377,-0.417169234983832
-0.003275,0.00196211768871493,-0.417507185448343
-0.0032625,0.00128917836494377,-0.417169234983832
-0.00325,0.00162564802682935,-0.417169234983832
-0.0032375,0.00196211768871493,-0.417169234983832
-0.003225,0.00128917836494377,-0.417169234983832
-0.0032125,0.00162564802682935,-0.417169234983832
-0.0032,0.00162564802682935,-0.417507185448343
-0.0031875,0.00162564802682935,-0.417169234983832
-0.003175,0.00196211768871493,-0.417169234983832
-0.0031625,0.00162564802682935,-0.417169234983832
-0.00315,0.00162564802682935,-0.417507185448343
-0.0031375,0.00229858735060051,-0.417169234983832
-0.003125,0.00196211768871493,-0.417169234983832
-0.0031125,0.00162564802682935,-0.417169234983832
-0.0031,0.00196211768871493,-0.417169234983832
-0.0030875,0.00162564802682935,-0.417169234983832
-0.003075,0.00196211768871493,-0.417169234983832
-0.0030625,0.00196211768871493,-0.417169234983832
-0.00305,0.00128917836494377,-0.417169234983832
-0.0030375,0.00196211768871493,-0.417169234983832
-0.003025,0.00162564802682935,-0.416831284519322
-0.0030125,0.00162564802682935,-0.417169234983832
-0.003,0.00229858735060051,-0.417169234983832
-0.0029875,0.00162564802682935,-0.417169234983832
-0.002975,0.00196211768871493,-0.417169234983832
-0.0029625,0.00196211768871493,-0.417169234983832
-0.00295,0.00162564802682935,-0.417169234983832
-0.0029375,0.00196211768871493,-0.417169234983832
-0.002925,0.00162564802682935,-0.417169234983832
-0.0029125,0.00162564802682935,-0.417169234983832
-0.0029,0.00196211768871493,-0.417169234983832
-0.0028875,0.00162564802682935,-0.417169234983832
-0.002875,0.00128917836494377,-0.417169234983832
-0.0028625,0.00196211768871493,-0.417507185448343
-0.00285,0.00162564802682935,-0.417507185448343
-0.0028375,0.00162564802682935,-0.417507185448343
-0.002825,0.00196211768871493,-0.417169234983832
-0.0028125,0.00128917836494377,-0.417507185448343
-0.0028,0.00162564802682935,-0.417169234983832
-0.0027875,0.00196211768871493,-0.417169234983832
-0.002775,0.00128917836494377,-0.417169234983832
-0.0027625,0.00196211768871493,-0.417169234983832
-0.00275,0.00162564802682935,-0.417169234983832
-0.0027375,0.00162564802682935,-0.417169234983832
-0.002725,0.00196211768871493,-0.417169234983832
-0.0027125,0.00162564802682935,-0.417169234983832
-0.0027,0.00196211768871493,-0.417169234983832
-0.0026875,0.00196211768871493,-0.417169234983832
-0.002675,0.00162564802682935,-0.417169234983832
-0.0026625,0.00196211768871493,-0.417169234983832
-0.00265,0.00196211768871493,-0.417507185448343
-0.0026375,0.00162564802682935,-0.417169234983832
-0.002625,0.00229858735060051,-0.417169234983832
-0.0026125,0.00196211768871493,-0.417169234983832
-0.0026,0.00162564802682935,-0.417169234983832
-0.0025875,0.00229858735060051,-0.417169234983832
-0.002575,0.00162564802682935,-0.417169234983832
-0.0025625,0.00196211768871493,-0.417169234983832
-0.00255,0.00196211768871493,-0.417169234983832
-0.0025375,0.00162564802682935,-0.417169234983832
-0.002525,0.00196211768871493,-0.417169234983832
-0.0025125,0.00162564802682935,-0.417169234983832
-0.0025,0.00162564802682935,-0.417169234983832
-0.0024875,0.00196211768871493,-0.417169234983832
-0.002475,0.00196211768871493,-0.417169234983832
-0.0024625,0.00162564802682935,-0.417507185448343
-0.00245,0.00229858735060051,-0.417169234983832
-0.0024375,0.00162564802682935,-0.417169234983832
-0.002425,0.00196211768871493,-0.417169234983832
-0.0024125,0.00196211768871493,-0.417169234983832
-0.0024,0.00162564802682935,-0.417169234983832
-0.0023875,0.00229858735060051,-0.417169234983832
-0.002375,0.00196211768871493,-0.417169234983832
-0.0023625,0.00162564802682935,-0.417169234983832
-0.00235,0.00196211768871493,-0.417169234983832
-0.0023375,0.00162564802682935,-0.417169234983832
-0.002325,0.00162564802682935,-0.417169234983832
-0.0023125,0.00229858735060051,-0.417169234983832
-0.0023,0.00162564802682935,-0.417169234983832
-0.0022875,0.00196211768871493,-0.417169234983832
-0.002275,0.00196211768871493,-0.417169234983832
-0.0022625,0.00128917836494377,-0.417169234983832
-0.00225,0.00196211768871493,-0.417169234983832
-0.0022375,0.00196211768871493,-0.417169234983832
-0.002225,0.00128917836494377,-0.417507185448343
-0.0022125,0.00196211768871493,-0.417169234983832
-0.0022,0.00162564802682935,-0.416831284519322
-0.0021875,0.00162564802682935,-0.417169234983832
-0.002175,0.00229858735060051,-0.417169234983832
-0.0021625,0.00162564802682935,-0.417169234983832
-0.00215,0.00196211768871493,-0.417169234983832
-0.0021375,0.00229858735060051,-0.417169234983832
-0.002125,0.00162564802682935,-0.417169234983832
-0.0021125,0.00196211768871493,-0.417169234983832
-0.0021,0.00196211768871493,-0.417169234983832
-0.0020875,0.00128917836494377,-0.417169234983832
-0.002075,0.00196211768871493,-0.417169234983832
-0.0020625,0.00162564802682935,-0.417169234983832
-0.00205,0.00162564802682935,-0.417169234983832
-0.0020375,0.00196211768871493,-0.417507185448343
-0.002025,0.00128917836494377,-0.417169234983832
-0.0020125,0.00162564802682935,-0.417169234983832
-0.002,0.00196211768871493,-0.417169234983832
-0.0019875,0.00128917836494377,-0.417169234983832
-0.001975,0.00162564802682935,-0.417169234983832
-0.0019625,0.00196211768871493,-0.416831284519322
-0.00195,0.00128917836494377,-0.417169234983832
-0.0019375,0.00162564802682935,-0.417169234983832
-0.001925,0.00162564802682935,-0.417169234983832
-0.0019125,0.00162564802682935,-0.417169234983832
-0.0019,0.00196211768871493,-0.417169234983832
-0.0018875,0.00162564802682935,-0.417169234983832
-0.001875,0.00162564802682935,-0.417169234983832
-0.0018625,0.00196211768871493,-0.417169234983832
-0.00185,0.00128917836494377,-0.417169234983832
-0.0018375,0.00162564802682935,-0.417169234983832
-0.001825,0.00196211768871493,-0.417507185448343
-0.0018125,0.00162564802682935,-0.417169234983832
-0.0018,0.00196211768871493,-0.417169234983832
-0.0017875,0.00196211768871493,-0.417169234983832
-0.001775,0.00128917836494377,-0.417169234983832
-0.0017625,0.00196211768871493,-0.417169234983832
-0.00175,0.00162564802682935,-0.417169234983832
-0.0017375,0.00128917836494377,-0.417169234983832
-0.001725,0.00196211768871493,-0.417169234983832
-0.0017125,0.00128917836494377,-0.417169234983832
-0.0017,0.00162564802682935,-0.417169234983832
-0.0016875,0.00162564802682935,-0.417169234983832
-0.001675,0.00128917836494377,-0.417507185448343
-0.0016625,0.00162564802682935,-0.417169234983832
-0.00165,0.00162564802682935,-0.417169234983832
-0.0016375,0.00128917836494377,-0.417507185448343
-0.001625,0.00162564802682935,-0.417169234983832
-0.0016125,0.00162564802682935,-0.417169234983832
-0.0016,0.00128917836494377,-0.417169234983832
-0.0015875,0.00196211768871493,-0.417169234983832
-0.001575,0.00162564802682935,-0.417169234983832
-0.0015625,0.00162564802682935,-0.417169234983832
-0.00155,0.00196211768871493,-0.417169234983832
-0.0015375,0.00128917836494377,-0.417169234983832
-0.001525,0.00196211768871493,-0.417169234983832
-0.0015125,0.00196211768871493,-0.417169234983832
-0.0015,0.00128917836494377,-0.417169234983832
-0.0014875,0.00162564802682935,-0.417169234983832
-0.001475,0.00162564802682935,-0.417169234983832
-0.0014625,0.00128917836494377,-0.417169234983832
-0.00145,0.00196211768871493,-0.417507185448343
-0.0014375,0.00162564802682935,-0.417169234983832
-0.001425,0.00162564802682935,-0.417169234983832
-0.0014125,0.00196211768871493,-0.417169234983832
-0.0014,0.00162564802682935,-0.417169234983832
-0.0013875,0.00162564802682935,-0.417169234983832
-0.001375,0.00196211768871493,-0.417169234983832
-0.0013625,0.00128917836494377,-0.417169234983832
-0.00135,0.00162564802682935,-0.417169234983832
-0.0013375,0.00196211768871493,-0.416831284519322
-0.001325,0.00162564802682935,-0.417169234983832
-0.0013125,0.00196211768871493,-0.417169234983832
-0.0013,0.00196211768871493,-0.417169234983832
-0.0012875,0.00162564802682935,-0.417169234983832
-0.001275,0.00229858735060051,-0.417169234983832
-0.0012625,0.00162564802682935,-0.417169234983832
-0.00125,0.00162564802682935,-0.417169234983832
-0.0012375,0.00196211768871493,-0.417169234983832
-0.001225,0.00128917836494377,-0.417507185448343
-0.0012125,0.00196211768871493,-0.417169234983832
-0.0012,0.00196211768871493,-0.417169234983832
-0.0011875,0.00162564802682935,-0.417169234983832
-0.001175,0.00196211768871493,-0.417169234983832
-0.0011625,0.00162564802682935,-0.417169234983832
-0.00115,0.00128917836494377,-0.417169234983832
-0.0011375,0.00196211768871493,-0.417169234983832
-0.001125,0.00162564802682935,-0.417169234983832
-0.0011125,0.00128917836494377,-0.417169234983832
-0.0011,0.00196211768871493,-0.417169234983832
-0.0010875,0.00128917836494377,-0.417169234983832
-0.001075,0.00162564802682935,-0.417169234983832
-0.0010625,0.00196211768871493,-0.417169234983832
-0.00105,0.00162564802682935,-0.417169234983832
-0.0010375,0.00196211768871493,-0.417169234983832
-0.001025,0.00196211768871493,-0.417169234983832
-0.0010125,0.00128917836494377,-0.417507185448343
-0.001,0.00196211768871493,-0.417169234983832
-0.000987500000000001,0.00162564802682935,-0.417169234983832
-0.000975000000000002,0.00162564802682935,-0.417169234983832
-0.000962499999999998,0.00196211768871493,-0.417507185448343
-0.000949999999999999,0.00162564802682935,-0.417169234983832
-0.000937500000000001,0.00162564802682935,-0.417169234983832
-0.000925000000000002,0.00196211768871493,-0.417169234983832
-0.000912499999999998,0.00162564802682935,-0.417169234983832
-0.000899999999999999,0.00196211768871493,-0.417169234983832
-0.000887500000000001,0.00196211768871493,-0.417169234983832
-0.000875000000000002,0.00162564802682935,-0.417169234983832
-0.000862499999999998,0.00229858735060051,-0.417169234983832
-0.000849999999999999,0.00196211768871493,-0.417169234983832
